,Name,Comment
748,Peterson Fernandes,"No fly can grt to the POTUS,  how the heel did he get the virus just before elections? Trump just enjoy what you got, dont pay taxes but just stay away. you are a JOKE  beyond the the history of the EARTH"
749,dthrckt,poor joe looks like road kill.
750,Seriously ??,💙Biden for President 2020!!💙🌊🌊🌊🌊🌊🌊🌊🌊
751,Walter VanSlyke,"It's all about the money. Money was mentioned in almost all questions asked. Biden's taking money from China, Ukraine and Russia, Trump's not paying enough taxes, and We The People are paying the price."
752,RJ Badbury,Not true - Biden response
753,Nitin,Why Joe looks as if he came right out of the fridge?
754,Skara Caesar,"Trump must be senile.  He said we're learning to live with Covid - 19.  Whilst Biden said we are learning to die with it.  Biden is right.  We are learning to die with the virus like we haven't learned dying before.  Dear god help America and get Trump out of the White House. Biden is debating with a child, Trump is lies and lies all around his entire being."
755,Muhahamuddy Bin Obama,"I vote for Trump, he da bless"
756,Poko Utia,I love this moderator ❤❤❤❤
757,iceman,Go Trump!Enough of Biden!
758,Gavin Allistar David,"joe and Obama had bad credit with china if memory serves me right and trump inherited it and like a businessman they hate bad credit , joe must know that the problems America  is facing today were from past administrations and so the blame continues but should not be accorded to one"
759,c d,The mute button was the real moderator you people are extremely confused
760,shining imtiaz,"Trump wow what he said , said true yeh it is all about sweet talk not action the whole leaders walk in same path"
761,Shana R,9:12 finally starts
762,Loie Delos reyes,biden is checkmated
763,KzS Poseidon,"People don't live off the stock market. May be true, but if stocks crash there are no more companies and no more work places"
764,Nathaniel Lowry,"Joe is just soooo weak. 
He’s not the man for the job. I believe there is ABSOLUTELY nothing different that he would’ve done- than what trump has done! 
He’s trying so hard to “pull at the heartstrings” with covid- because thats ALL he’s got!! 
That being said, he should be in a retirement home or old peoples home."
765,TITILOLA OLAJIDE,Did Trump answer the last question correctly?
766,Michael E.,"She did a solid job. To be fair Chris Wallace was a victim of circumstance. The first debate was going to be choppy because it’s like horses coming out of the gate, both full of adrenaline and anxiousness"
767,Anders Anderson,"Democrats and MSM be like: ""The alleged person Tony Bobulinski is not a real person. He is an invention of the RUSSIANS. This has all the earmarks of a RUSSIAN disinformation campaign. And those alleged cell phones are obviously phony RUSSIAN props. And any alleged information they might allegedly contain and any allegations they make need a thorough three-year investigation by which time everyone will have forgotten all about it. Oh! Look over there! Isn't Trump's hair funny... Th, Th, Th, Th, That's all folks!"""
768,Living hintz,"I feel Donald Trump when he says, ""We are trying really hard!""."
769,Pass executive order 1110 end the federal reserve,See you guys in 2035 and 2050 and let’s see if Biden’s plan will ever work.
770,John stone,"Masterclass by Trump, he's learnt from the great Mike Pence.  Trump/Pence 2020"
771,Ginn Nao,"""Americans don't panic""

-biden"
772,Change the world inside yourself,"Biden should go to church, work for the church maybe
But this guy cant be a leader.....there is just no way"
773,Chad Grandell,"Breaking news, this whole hatred between them, and the whole charade of my opponent is absolutely wrong on every single thing, no the other guy is absolutely wrong and literally every single thing! Is only for your gullible self to believe, you have no choice, our government is run by a Luciferian cabal, but you are simply too ignorant to understand And see through unbelievable nonsense"
774,A T,"Team Trump1or Team Biden2
response 1 or 2"
775,Mdd Alliance,"Azerbaijan as usual broke the ceasefire and started shelling Artsakh. This state doesn't respect international community, doesn't respect any international and humanitarian rights! Only by recognazing Artsakh peace can be achieved in the region! #RecogniseArtsakh 🇦🇲❤️💙💛"
776,Kalle Gutta,I can not stand that puppet Biden
777,LeoLeo,Trump Trump!🇺🇸💪🏼💪🏾💪
778,Mason Jessie,"Worries about children separated, supports full term abortion... demos make 0 sense."
779,Chad,If he wins let me guess.... Russian Collusion? Democraps going to spend another wasted 4 years on investigation's and tin foil hat conspiracy theories 🤣🤣🤣🤣.
780,Jeremiah Neal,Both are suspect in my eyes and ears.
781,Drake,New drinking game ... Every time biden says common take a shot. #trump2020
782,julia dulchitiz,"This lady might have been a Democrat once,  she flipped.  She was fair to both and to the viewers."
783,Michelle Pelfrey,HEY AMERICA!!; BOYCOTT MAIL IN VOTING GO TO THE POLLS! I wouldn’t count on people counting Trump votes; just saying
784,Elizabeth Jackson,A lot of Americans families have not faired well with this virus
785,Thomas Stewart,"Getting real tired of the Left calling the virus an airborne virus when even the CDC says it isn't. It is a flu. It spreads through contact with bodily fluids. If a cough is what classifies COVID as airborne to them, then spitting blood makes AIDS an airborne disease."
786,Naja Y,congratulations Trump!
787,Reggie A,"they sent a bot to fight trump, knowing Joe is damaged goods"
788,This is MAGA Country,"Seems like Trump had his way with Joe.
Very skillful performance. Much better than the first debate."
789,Lilac Sweet,Biden is slow-minded. Guess he'll be overcome by alzheimer's very soon.
790,Donte Beachem,Mute Him..! What happened to the mute button...? A Trump mute button is required.. WTH..!
791,Avinash Vellore,Trump's Trump card is Joe Biden!
792,SeeO2,"You Tube removed my previous comment posted ~30 minutes ago:    Which was: You Tube removed some 5k comments favoring President Trump 15 minutes ago, right before my eyes! This is obvious propaganda! YouTube is dishonest & very slanted Left. NOT TO BE TRUSTED. The comments ""removed"" (cancelled?) were hilarious, short, stinging, and all were anti-Sleepy Joe's debate performance and his many many outright lies."
793,Pabzito 2030 Rodrigues,Yes it's only success that can bring a country together
794,Ruslan Konovalov,"Vote for Trump, let's make Putin win again :)"
795,Görev Hesabı,sonuna kadar TRUMP CcC Trump Ocakları CcC
796,Rosalia Teja,Big tumb for Trump!
797,olivier maesschalck,"biden keeps on lieing against the american pêople, same with fracking!"
798,jan michael octiva,Least racist? that's making me laugh.
799,collabthem,Trump 2020!
800,The Alternative Hypothesis,"Right out of the gate. Trump talks about a plan to fast-track a vaccine and distribute it with the military. Biden then says ""Trump has no plan"".

This is the problem of going off a script and not having the brainal ability to modify what you're saying on the fly."
801,Yasin Akib,Biden is too old to be President.
802,Sara Quinn,"Why Keeps saying the death is the president’s fault. In Peru people are dying too and they don’t blame the president, they blame the virus!"
803,Nicola Raiden Tesla,"""And, hey you teachers, Not that many of you gonna die, so don't worry about it"" 😅"
804,CanadianLove,"So basically:
Trump: facts, measurable measures.
Biden: Opinions, Feelings, people home around the kitchen table."
805,Joe Schoolden,Sounds like final question was pre written for  Joe to answer .
806,David Inchcliff,It's all fake. They are friends. Like all politicians. Look at the past. It's a soap opera. Reality TV. And you don't even know it. They are dividing the nation to create another civil war.
807,bri2020,putin for president!
808,Kristijan Ahčin,"america's prison population is bigger than slovenia's overall population. and joe released 37K? wow, he sure made things better...."
809,Spectrum UK,"'She was a much better moderator than Chris Wallace' 

well that's not hard when you haven't got candidates interrupting each other."
810,Levi Johnson,"Trump, why didn't you nail Biden on when he said, ""If you have trouble deciding to vote between me or Trump, you ain't black"" ? Why didn't you nail Biden on the multiple times he eulogized white supremacists? Why didn't you nail Biden on the fact, FACT, that the Democratic Party is the party of KKK, white supremacy, and slavery?"
811,Mr Timo,Trump won easily.
812,Joseph Hamra,Who wasn’t here for the live ——->
813,S Gomz,BidenCare
814,Montana To the death of me,I do t like Biden I don’t trust him
815,Kristijan Ahčin,"stoopid question: declare them orphans, legalise them and end it all?"
816,M C,"Joe’s got a LOT of back-pedalling to undo the mess trump has created.
If things are ‘just’, it’s going to take at least two electoral cycles to get back to ‘normal’.
If they’re smart, the GOP will take the opportunity to recreate themselves as a competent party to lead a country, not a gang of thieves.  There’s time, no need to rush."
817,A-Z Productions,MALARKY TOUR FINAL STOP! 🤣🤣🤣
818,Davi Galvão,"I am from Brazil. As a brazilian I can say that we are strongly affected by you, in everything. As a Brazilian I am here to ask, please, consider voting on Biden. I'm not looking this as a joke like a lot of you. Research about the Pantanal disaster please, our florests are burning, our animals are dying by hunger. Guys, this is not a joke, you are Rome from the 21st century, everything you do will affect your neighborhood... I am your Neighbor, and I want to be yoour friend. But that's not going to happen with two lunatics running our govern. You found your guy, don't let him scape. I'm praying that we'll find ours."
