,Name,Comment
1,Gary Bishop,Very surprised with moderator. Was fair to both men and actually asked a Democrat a hard question.Probaly never been to Epstein Island unlike her male counterparts.
2,Cranjus McBasketball,"The moderator did a fantastic job. For once, we had Trump vs Biden. And not Trump vs moderator."
3,ONE TWO,Moderator is great! She isnt asking Biden soft ball quesions.
4,,Better debates than last time!
5,Angel Vicente,"Trump: ""who built the cages, Joe?"" 
Biden: ""Let's talk about what we're talkin' about..."""
6,Cosmic Fatty,"30:34 - Americans don't panic

Later that evening - Americans buying up all the toilet roll and pasta"
7,Jorge Tarango,I wish they would not attack each other personally and talk more about there plans on the country’s issues.
8,IvO09,Biden sounds like he is doing a rick and morty commercial when he tries to speak to camera.
9,My comment Doesn’t matter but,Joe Biden is still on windows xp he needs windows 10
10,Joel L,"She's a quality moderator. Balanced, in control and professional. This was a much more respectable, robust debate than the first, by miles. Fair time between both and also an allowance for open back and forth. This is NBC?! Wow. Decently done for once in a long while."
11,MidnightMagnolia,"A European's view: Trump won this debate. He's right; Biden has been so long in American politics, yet now he's taking action?"
12,MaketheMusicFasion,"This moderator was a breath of fresh air, excellent job.

“They’re like a vacuum cleaner!” Omg dying 😂"
13,,The sad part is that most people don’t even know what “fracking” means.
14,Paul Naylish,"Take a shot of tequilla every time Biden says ""Come on man"".  Makes his responses easier to take."
15,RomanK FM T.V.,She handled this debate like a master.
16,TooNice Media,We had a good relationship with Hitler ... COME ON MAN .....-Joe biden
17,CopyCat,“48 Million in FBI agent research on me and they found absolutely nothing. I bet if I paid 1 Million I could find plenty wrong” - Trump
18,justin allbright,The mediator is doing much better than Chris wallace did
19,iedi3,Something about the future: 1:27:30
20,v s,If I spend 1 million on you Joe I will find plenty - DON
21,The Generalist,"""I ran because of you."" Pretty much says it all."
22,Apophenia Pareidolia,"Donald: ""You're the big man, I think. I don't know, maybe you're not. But you're the big man, I think.""

Joe:"
23,Mark Vance,She was a much better moderator than Chris Wallace.
24,Sephiroth517,"""The president of China is being transparent...""  Press X to doubt."
25,Alex K.,It's easy to moderate a debate where you can shut off the microphones.
26,James Gall,"""The worst covid spikes have been in Red states."" 
- Joe Biden

""I don't see red states and blue states."" "
27,Gennaro Chianese,Fantastic moderator! That's how you conduct a debate.
28,Monica Sanders,At least it was better than the 1st one.
29,John K,Why does Biden have to deny basic economics smh 1:06:20
30,ShA,One makes sense and the other trying his best to make sense🤣
31,Louise Garner,"I just came from watching a young American kid hosting a channel called ""The Future of America"" who's making more sense than these guys!!"
32,Vandelay Industries,"You sitting there on the kitchen table, yeah you, I'm talking to you who's sitting there on kitchen table😂"
33,,“Come on Man!” - Joe ‘47 Years’ Biden
34,submandave dive dive,"""You're gonna have lower premiums"" - We already heard that and I'm still waiting to see it 12 years going."
35,Michael C,"Biden: ""I don't talk about coronavirus in terms of red states and blue states. But if you look at the outbreaks its all in red states"" --- This guy....."
36,MAXIMUS,"Biden: “I don’t look at this in terms of the way he does. Blue states and red states; they’re all the United States.”

Also Biden: “Look at the states that are having such a spike in the coronavirus. They’re the RED states.”"
37,Trance Jams,This was a pretty solid debate.
38,CampX4 & Outdoor TV,"57:27 If labour unions endorse a plan, red lights start flashing!"
39,DonAldutcher,"1:07:37 ""If you're not careful, the newspapers will have you hating the people who are being oppressed, and loving the people who are doing the oppressing."" - Malcolm X"
40,Aish Mohan,"Joe: ""Idk where he comes fro-idk where he got that.."" 

Trump: Queens "
41,Jose Rivera,27:43 Biden really just tried to use Obama's line from one of his best speeches...thinks he's so slick
42,SwitchUp,“Operation Warp Speed!” Ahahahhahahahahahahah this is unreal... hahahah
43,Vama Saini,Great moderator. Letting both parties speak and get their point across.
44,dia,"U know whats so crazy even the moderator in the debate said to biden about him banning oil ""WHY WOULD U SAY THAT """
45,paolo96,What I undestood about Biden: Come On Man!!
46,A A,They should both provide sources for everything they are saying.
47,Nirva Simeon,Kristen did a phenomenal job. The debate was way better tonight.
48,Miguel Ramirez,15:00 never said what would be done 😂 said the same thing he’s always said....
49,Dan Solovei,"Biden : ""he, he, he"", Trump: ""We did and will continue!"""
50,Looj Herr,A robot biden politician is programed to keep looking at the camera to send a msg. Freaks me out
51,Mint,"when biden answers ""republican congress"" at 1:26:55. I literally cringed at how bad that answer was."
52,P Lan,"""Who built the cages, Joe?"" - Abraham Lincoln"
53,niranjan sbv S B,this term again Trump will president 100 percent true
54,BullZeye _,"Them: talking about affordable health care

Canadians: oh that’s pretty funny ayy"
55,GTXhunter,this wasn't as much fun as the last one
56,Kelso540,Joe Biden: I'm Joe Biden.
57,John 29,1:42:42 were they kissin with the mask 😷on or did I see it “not true”
58,Sean Day,“Abraham Lincoln over here is the most racist president we’ve ever had” 😂😂🤣
59,Jason May,at least Trump wasnt debating 2 people this time.
60,rolback,Who built the cages Joe?
61,Veronica Smith,Did anyone else notice Joe Biden's eyes?They don't look human.
62,Brent Bugg,Fact check: Trump was correct when he said he’s was not Abraham Lincoln
63,QECXD360,"Biden: ""Americans don't panic""

Yeah, sure... 🤣😒🤣"
64,Kamil Nurkowski,"Biden(1:41:05): ""We're going to choose hope over fear.""

Also Biden, literally fearmongering(20:50): ""You folks home will have an empty chair at the kitchen this morning."""
65,Light House,"33:44 Biden:
Because they know I know them and they know me.💬"
66,Dania Sr,"Biden: I didn't say either of those. 
Trump: you certainly did."
67,Pat Novak,At least we got to hear both sides without too many interruptions.
68,Duane Hellier,"I love how they're both indicating that this pandemic has hurt middle class to the point that they have to delay changing their tires for a month. GUYS: we had to do that before the pandemic. How out-of-touch are these people?

And, I love how they (the rich) use affordable. Who can afford it? When we can't buy tires or even food, healthcare is waaaayyyy out of our thoughts."
69,Jim W,You saying I built the cages??  JoeBama built the cages!
70,Vicky,1:35:35 Trump did upload the video in youtube
71,Mr. Trump,You're not doing anything in 47 years BIG MAN
72,Neper Kujtime,When a Biden is trying to spell a word that includes letter “L” he sounds like he’s eating a piece of steak and drinking zero coke at the same time
73,halfmanhalfchicken,"""China's building a road to a new galaxy"" - Joe ""Fully Conscious and Aware"" Biden"
74,Chyanne Ballard,“Abraham Lincoln here...” 😂😭
75,Sara Quinn,Biden : just answer about the emails and the $3 million. He keeps attacking but not defending himself ???
76,Critic115,9:18 when it actually starts
77,DonAldutcher,"You're welcome. For reference, the starting point is 9:20.

1.     19:20 
2.     21:02 "
78,BoxyYT,"You’re here because of the memes, aren’t you?"
79,The Most Absolute UNIT,Biden really said Americans don’t panic 😂💀
80,Katerine Hernandez,I'm here because I'm learning English by myself. Greetings from colombia everyone
81,Amethystah !,Finally a moderator that let's their bias take a back seat.
82,theKBs House,"""Not true. My guys investigated it and we found me not guilty, next subject. *fake teethed fake laughter*"""
83,Iny bis,"47:04 ""Our response..."" I hope he means the party."
84,Living hintz,"When Joe Biden talks of 13 000 folks getting across a border due to an infraction of citizenship, I applaud."
85,B New,Quality moderator this time. Give credit where credit is due👍
86,Steven L,"BIDEN interupted. :  its tax payer money.. 

TRUMP: ..Look at Biden.  NO ITS CHINA MONEY.. WE TAXED  (tariff) THEM FOR THE MONEY.."
87,Dogmatil,"Biden the ""let me hypnotise you with my gaze as I tell you how you look at the empty chair beside you"" guy  xD

great moderator btw, she was neutral and did an amazing job!"
88,Ravi Shankar,1:27:21 Joe battling Dimentia
89,SinthTheSphinx,"""these little windows will destroy our country"""
90,United States of Wiradjura,"USA: Tump and Biden
World: Grabs Popcorn"
91,Ben Med,Joe says Iran will pay a price but he gave them billions?
92,Jeff Betz,joe biden is a sick man i can't go back to obama years again worst years of my life no work we need a strong president like trump to bring it back like it was when he got in trump is the best man for the job.
93,Denis Villatoro,35:22 the way he looked at him after he said that 💀
94,kaye ski,"Moderator: will you make china pay (for covid19)? 

Biden:  I will make china play by the international rules "
95,Jeffery Hinchey,Americans don't panic.  Well they sure bought a lot of toilet paper for no panic.
96,v s,They are like vacuum cleaner sucking money where he goes - DON
97,Ankit Barot,"Biden : What I would say is, I'm gonna shut down the virus not the country. 

How? By turning the switch off???"
