,Name,Comment
681,jamie sineath,"Trump is the epitome of what is wrong 

Always a competition"
682,Bruce Alexander,I thought she was Barbara Walters.
683,rodrigo m,"Mr trump 4 more years ,  the Democrat governors there states are a complete disaster"
684,Luis Martinez,Pence has g g wentworth forsure
685,Vella Liu,"Why am I still watching this? Trump has already proven that if one person is shameless, he will be ""undefeatable"""
686,Hung Nguyen,"Biden has no memory or his ears are deaf and hard of hearing, maybe he is old. He even praised China as a good country.If we don't want America to be humiliated and bow to China like OBAMA got off the plane in the country by the back door, was not covered with red carpet and was greeted by 1 regular staff; at the same time our military is strong under Obama and the Democratic leadership that our American soldiers have to put under the feet of Iranians, we don't elect Biden as president and the Democrats, they will go the way If we do not want to bring 1 bag of money to buy a chicken like Socialist Venezuela, then we should never vote for the Democrats. If we travel with pride in holding our US passports and our money is not devalued, then vote for President Trump and the Republican congressmen. I never trust the leadership of the democratic party. They are sponsored by China and are always following China. Currently discovered in Joe Biden's son's laptop he used the acting vice president with his son to corrupt Ukraine and hooked up with China to receive billions of dollars from China and let China take control of America when Joe Biden was elected president of the United States. President Donald, after three years of leadership, made America strong and great; Economic development, high jobs and lowest unemployment rate after many previous "
687,R Baggs,Pit latrine
688,Gulaknikov,Get back 2 NORMAL i fully AGREEEEEEEE like if you do so aswell
689,lucia corrao,If u send kids to school than they start with the bullying drugs shooting kidnaps this year of home schooling was the best choice less chrime  parents did a great job safer at home
690,Matthew West,Everything he said is true
691,Azozeo,Inappropriately? You and Epstein?
692,WM,The interviewer not professional
693,John,Go back home to mommy
694,Xmanamazing,Really biased
695,Yabba,Our fake president-----the whiner in chief.
696,Laura Walker,"Liar, he's in court right NOW trying to take away pre existing conditions with NO PLAN to replace it"
697,William Magee,"Too much emphasis on xenophobia and too confrontational of a view on China and other foreign relations. That’s really why I find Biden’s whole “love not fear” thing meaningful, even if I dislike Biden as a nominee"
698,William Ortega,I farted
699,Kyle Larson,Whiney hook.cuts him off .rude.no respect.no proof masks work.
700,DerpyDoge,they should've just started with his favorite ice cream flavor
701,Jack Barnes,"Seems like his bone spurs have healed enough so he can run away from the mean, mean lady. :D"
702,Yellow 45,The interview blew up when she said his rallies were smaller 😂
703,Nick Blood,Lesley Stahl you are a patriot and an international hero.
704,Hasif Shaikh,The health plan in the book is actually to just lift the book repeatedly as a form of exercise
705,Blue Moon,"This isn’t the first time they’ve locked horns ! 
But give the man a chance!
Thanks for keeping the comments open 👍🏻"
706,Merky Legion,Child has a breakdown after being confronted with the mess they made
707,Lukasz Szturma,Trump 2024 MAGAAA
708,2 1,The orange blob strikes again lol
709,forty two,"Did anyone notice Pence's tell? When he's listening, he nods his head in agreement. When he's talking, he shakes his head in disagreement"
710,M,60 minutes clowns.
711,Zjon Hogge,She's attacking wtf...
712,Grandmaster Troll,"Trump won this debate—game, set, and match. Leslie, or whatever your name is, go back to spoon feeding Joe Biden vanilla ice cream."
713,Stanislav Kolomiets,Like trying to work
714,The Nintendo Noob,16:00 for those of you wanting to see when he left.
715,Godly Man,Its better she wear the mask not for heatly its disgusting to see a face and her talk. She did not let president to finish his  answer replying to her questions. She jump to another question before the previous questions answered. Repeating same questions again and again. Nonsences is her questions.
716,nothing human,He sounds like a bad salesman
717,I R,Not supposed to be a debate. Your artificial hatred for him is disgusting. As far as reporting you are the most biased.
718,Nekeshia Harris,"So Pence had to do damage control. I must admit that Pence is presidential, but Trump is worst than a two-year old throwing a temper tantrum."
719,John Connell,Who are you going to believe? Me or your lying eyes? tRump 2020!
720,Megan McKay,She is unfair. She came into it one sided.
721,DAVID EZUNG,"The same thing,  media full of bias,"
722,Thomas Vankuiken,"Whether you like it or not, Trump WILL be the future of the US because he represents strength rather than weakness. Covid 19 is something that threatens the Baby Boom Generation, not the the Millennial Generation. Trump won't matter and neither will you years from now. No matter what you decide, the nation's youth will respond to China."
723,Thomas Commers,Stop cutting the video 60 Min
724,Eric Shaffer,"The press just beats him up with every question they ask. He can never please them. He’s continued to deliver with everything he’s promised! Just wait to see the votes!!! And yes they should lock her up! As well as Hunter Biden!  The news media is horrible! Leslie, you suck. 60 minutes, your day has past. I won’t watch you any more EVER!"
725,Jim A.,"Trump should be forced to leave the WH in a strait jacket, he believes he is Adolph Hitler."
726,Deb wright,"😳😳😳January 2021 Americans will be on its way to prosperity and a better America and United States, or continue on the path of sealing our demise and destruction.🤕🤕🤕🤕"
727,Joe Teague,If you watch the interview in it entirety you can see the bias is rampant!  Not an interview! it was a debate left verses the right lol. 37 minutes knocked down to 20👎
728,Rebecca Boone,How many times will Pence throw in “the American people?”
729,Nature Boy,"Peaceful religion by Democrats today's paris attack ,then beheading of professor in Paris."
730,laken1804,"The Vice President was very Presidential, while the president was  childish as usual. You don't ask Joe tough questions is like saying you gave my big brother more candies."
731,John Mint,"How come 60 minutes doesn't interview Hunter Biden si he can come out clean? What is he an untouchable??
So bias!"
732,Rifle Eyez,"Imagine thinking Biden is a good option though. Biden couldn’t motivate a single person to do anything, let alone motivate an entire country. He has the charisma of a damp sponge. He moves and speaks like a reanimated corpse being controlled by little aliens inside him. Just pointing his finger appears to take a massive effort, I can almost hear the creaking, and he mixes up words so frequently a coherent sentence is a victory. He literally gets treated with soft gloves and is never put on the spot by the media and still looks bad. "
733,Deb wright,"😘😘😘Trump should have walked out on Leslie Stall. Trump had nothing to offer, other than the same old, same old, death and destruction for American citizens. Trump told the American people what his concerns are, himself, the stock market, and his enablers being in lock step with trump's way of thinking. Besides trump got the virus and got over it with tax payers expense. So trump is not concerned about the virus.😰😰😰🤕🤕🤕🤕"
734,Irene Latte,"Many people that passed away during Covid, died of heart attacks, car accidents, cancer and other natural and unnatural causes have been added into the Covid death count.  This was done by the Democrats to get the death tolls up.  Democrats play dirty and they are not fooling the public with intelligence."
