,Name,Comment
544,Eric,"Just remember, Trump lied and 227K died. That’s like 76x the massacre of 9/11."
545,JustLiberty,This is the ALAMO!
546,In kognito,Election !  and the Lobbygroups lol
547,Eddy Linton,trump doesnt realise the demorgraphic isnt just white its a diverse country outside of his supporters ..the real AMERICA!
548,etako79,This is sad excuse for a news station.
549,mdb123,LoL ..LoL -- Just wait for Nov 4th - then we will know .. just wait .. LoL .. LoL
550,K G,10 more years!!! 😄
551,Terry Bonnell,The polls are as fake as CNN.
552,Steve Led,I am bitterly divided with Washington D.C. swamp!
553,Chase Leach,Well Mr. Trump knows what he needs to do and he needs to be doing stemless checks and he needs to be doing now you need to help the American people American people need help now.....
554,OD GAMING,"Some Old people are just Stupid 
Trump is paying Chris to manipulate this Old people and they don’t realize it"
555,Vicky Kgoete,"""🤏👌✌✌🤏👋👋👌👌👐🙌🖐🖐👋👋👐☝️☝️🤞🤟👋👋🖐👐""

He literally speaks like this"
556,Chris Jensen,"The lady in the big hat makes some great points, except every single point is wrong, but she has a nice big hat."
557,AmazingLily,The oldies at the villages having a trump dinner not wearing masks. Very risky
558,6302 AAM,"What damage? How about damages democrats did, how about gay marriage? Abortion? Isnt that alresdy damage? Defund the police? What kinda hoax is this"
559,andrewkp2,"Make America great again, drive a pickup truck on a road, oh yeah! 🇺🇸🇺🇸🇺🇸🤣🤣🤣"
560,Jerry Rogers,"Oh, yeah!"
561,Gloria Machado,Nooooo!! Omg!! Masks??? Please 💙💙💙💙💙💙
562,Jo Mama,"Yep, GDP numbers just came out at a 33%.  Definitely the end."
563,Crystal Quintero,"A lot of his dumb voters have died of the fake COVID, he gave them at a dump rally....   he literally played the virus down and a lot of his sheep paid the price,"
564,ROHIT SHARMA,Drumph ( hell) - I am clown and cult toooo 😁😁😁😁
565,Brian,"10:06 “After months of the president down playing the threat, no one is wearing a mask”... they have a problem with masks, but I guess giant hats are all the rage..."
566,barker262,Four corners once found the French secret service bombed the rainbow warrior. Now they are curiously uninterested in Biden links to corruption and big foreign money.
567,gary mathews,interstate cross check removed 7 million black voters from the voter rolls .Greg Palast discovered this plan by republicans .
568,Kenneth Johnson,He is not a God and it seems as though that's what is expected of a president after 2016. God forbid a Democrat takes office that can't raise the dead from now on. They refused to except defeat. That's all. Nothing else.
569,kaya boeties,Goooooo trump you can do it!!!
570,Dr Greenthumb,Jesus Christ did he have to put 7 bullets in that unarmed man? That’s sickening. That makes my blood boil.
571,NAMA ANIAO,GOD BLESS AMERICA🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🙏🙏🙏☮️☮️☮️✝️🙋🏻‍♂️🙋🏻‍♀️🙋🏻‍♂️
572,Anthony James,"I see a lot of very poorly informed commentary here. This 4 corners attack is the very reason they are poorly informed. The left dominant media has become weaponized. Profoundly dangerous. Trumps presidency has exposed the criminal media, and worse, the gullible, lazy individuals ready to eat its toxins. We blame evetrhing but the true cause, an ignorant people.
""The strongest argument against democracy is a 5 minute chat with a voter""... Winston Churchill."
573,compass lounge,I come for my country of 360000 people Maltese Islands I've been watching for the last 4 years American politics and from outsider I can say that the Democrat Party looks and sounds the most corrupt and manipulative party out there of the two something's in America politics are not right and that's why Donald Trump the only one that can make this right I realise now if America Falls to socialism so does the rest of the world
574,Richard Savon,He lost election coronavirus is a democrat hoax
575,MrGutemhagen,9:36 she used to Purge and want that smoke again... Her stupidity is bigger than her hat... awesome job ‘Merica
576,brian jiwo,Ayatollah Ali khamenei said Donald trump exposes the true face of American policy can't we just be equally equal
577,Matthew Bullock,No he can’t lol he’s so incompetent that Putin is turning his back on him
578,Francis McCorey,i have never seen a Latino supporting trump until now
579,Uoo Hoo,"Look up ALL the TRUMP parades, rallies and support that Trump is getting directly from the American people.  You don't see ANY of that for Sleepy Joe or Krazy Kamala."
580,gangster3591,"A better question: why should anyone believe ""polls"" pushed by liberal mainstream media😉"
581,Amandeep Singh,You are my ❤️
582,Blakemarcus,"lol, why didn't you play one of the many videos showing Trump condemn white supremacists, neo-nazis, white nationalists, and David Duke by name...  Fake news."
583,Jazz Monty Music,"Trump is indeed good for the NRA. Now, EVERYBODY is buying MORE weapons..sales are up, so people can defend themselves for real after the election, no matter where it’s going."
584,Josette Crews,I'm so tired of people saying he's a businessman!! I guess people say whatever helps them sleep at night! 🤦🤦
585,Grandmaster B,"I come to guage comment sentiment .....common theme, very few believe the media anymore. People must watch it however because it’s funded with ads.  Very odd.  It would make a great PhD subject to investigate."
586,Gloria Machado,"PENNSYLVANIA!! DOING WONDERFUL IN VOTING FOR JOE BIDEN!! ESPECIALLY IN SCRANTON!! GREAT JOB!! ALL PERSONS THAT SEE THE GREAT AND HONEST NEEDED JOBS, HEALTH CARE, EDUCATION FOR ALL, NO LIES, ALL VERY EXPERIENCED AND MATURE MAN WHO IS DEFINATELY JOE BIDEN . PLEASE PEOPLE OPEN YOUR EYES AND HEARTS AMERICA NEEDS BIDEN. !"
