,Name,Comment
799,Bryant Mungo,This Debate remind me of the RAP BATTLES i watch on YOUNG TUBE lol
800,Steve Pasquale,Trump 2020
801,Virginia Caudill,Biden  could  not do as good as Hillary Clinton  be is slow i know she may not be great but way more intelligent than Joe Biden
802,The World through a lens,GOOD LUCK AMERICA YOURE GOING TO NEED IT.  🇬🇧🇬🇧
803,wulfbooy,does the moderator seem biased or is it just me
804,Cathleen Blanchard,Joe is a clone not a clown .he cant talk .
805,Charlie Thornbury,CBS is a disgrace the way you protect the Bidens😡😡
806,Donkey,This is difficult to watch.  Difficult to take it seriously.  Despite being deadly serious.  Lots of senior moments and gaffs and petty bickering and made up numbers.  And this is just the first question they are answering......  TERRIBLE.
807,*** ERIDAN ***,Trump!
808,Xaivier Bordelon,Don't ever use the word smart with me
809,mike p,Fake news in perfect illustration....
810,Unknown person,Trump2020
811,Jacob Lerner,Trump2020
812,Blu Notez,"this guy here is protecting the the devils ....lmao they let the democrats say what they want even restart the clocks as seen in this video lol ...man y'all are the ultimate web weavers 

the have to make trump look bad so people don't go look at the good he is doing"
813,martin93003,The mic should be muted.  It just frustrating to watch.
814,Salvador Landa,This commentator is 100% anti-trump
815,Sheila Burrell,".
Its Trump 2020"
816,helen roy,it's not about the partys for me this year .Trump has really divided the people. He needs to be out of there.he seems like he has lost his mind. just be far about voting no cheating.
817,Brian Magee,All 50 STATES WILL GO RED THIS TIME !
818,R Muhammad,"Cain and Abel smh.
Two old men giving their acceptance speech into their new House named after them '""Don and Joe's Sleep Hub''"
819,M3XICVNO,This is pure entertainment 😂
820,Coyote Style Pro,"Bidan Plan = New Green Deal 
But Rebranded DUUUUHIIIIE

1:56:00 #PardonMe"
821,Coyote Style Pro,"Moderator: Mr President how much money have you paid for taxes
Trump: ""Get your hand out of my POCKET!"" 
1:12:45"
822,Belen Avalos,I was getting angry while hearing the immaturity in these debates... I was also wheezing too though.
823,أحمد وليان,أحمد وليان
824,تشي ولااعه,🌵🌴
825,Mark Ramon,What was that fly thinking while he was on Vice President Pence 's head?
826,John O'Krongoly,"t00
0⁰⁰lllllllllll0"
827,Coyote Style Pro,"Law & Order w/ JUSTICE???
Yeah...i'd watch it
DUN!DUN!!"
828,mchorler672,"52:42, 52:55, 1:09:09, 1:09:11 W R O N G"
829,lasay inchrist,He's a clown 🤣🤣💀☠
830,Lin Beauty Daily,This is the most intense nursing home I’ve ever seen
831,Thomas,If Biden when the cops are resigning I know this for a fact
832,Szekhar,Lol how biast is the analyst with his partially true and misleading labels 😂 🤣
833,morey povich,Lmaoooooo www.flapdoodleapparel.com
834,ClipnFN,1:36:14 wtf moderator
835,Noli Dee,PUT EM ALL IN GITMO THATS MY VOTE
836,Brigida Ustari,We will keep on watching what will happen next and wish good for the result of the election.
837,Brenden Barnett,I was trying to figure out why the guest’s information was literally cuckoo crazy pants talk so I rewound the video and realized she’s involved with the RNC so that makes perfect sense.
838,L C,I chose myself
839,Lengng ng,"With all due respect, the Moderator should have said, ""Mr.President, could you please SHUT UP and let the VP have a chance to speak because you have a chance to speak without disturbance from the VP."" You treat others that you have others treat you...it is called MUTUAL RESPECT for the benefits of the public. Chris should have been stricter with the situation to take it under his control then we would have benefitted more from this debate."
840,Louie Montano,Trump 2020
841,Tim Roach,Trump 2020
842,Dillon Diggins,Trump 2020
843,J W,I wish they would have capitalized CHAOTIC in the title.
844,Ray Kemry,Where do these people come from . I am so embarrassed to have to say I am a American. These guys both need to go to school and learn respect of others  again .I  do not want to vote for a joke again. I voted for Trump to stop Hillary. I can't do that mistake again. All the people on earth and we end up with a couple of real bobbel headed clown faced jokers again .
845,Hans Lennros,To whom should voters send a signal on November 3? People are dying from lack of affordable health insurance. It's the main difference that separates the USA from all other countries in the civilized world. The Democrats and Republicans are equally guilty. Who to send that signal to?
846,FACTS15,Economy was in free fall before COVID-19......please. GOP + Trump increased National debt before COVID-19 with the dumb tax scam. Voters remember that. Don't be bamboozled again!
847,gutierrez gentry,travistritt astro fireforce vampire whiplash
848,Mary Cobos,Most of this is just people telling trump to shut up and its kinda funny😂
849,Willy Bill,"They twist everything he does or says intending to control black people vote as they have always done. 
They used to do it by force not they do it by silencing all descension. That is why they are annoyed by his tweets, they are annoyed by conservatives so Facebook, google, youtube, and all of the media are their weapon. Blacks are none the wiser they are falling for it."
850,None YourBusiness,Jesus Christ come down now
851,Mario Estrada-mora,"No wonder your ratings are so low 
Trump 2020
Less than honest"
852,Mary_Ann Abbruzzi,"Crisis Wallace has his own agender ;  HOWEVER, this corrupt guy Biden will never admitt to his transgressions, , years of dancing with no memory, no purposeful commitment to anything enduring for we the people."
853,zam zam,Surprised how much Wallace kinda jabbed at Trump considering he's a Fox News guy...
854,Flora Page,He wants to control  us
855,Marié telléz,Joe Biden killed Trump with Style and substance
856,Don Richards,It's a sad day in American if you people don't know who to vote for
857,Bridget R,I Still Remember When Politics Was boring!!! Now...its entertainment for All!
858,Light Yagami,"""You are the worst president America has ever had, come on!""  Damn, He didn't even stutter.🤣😂
1:14:13   I C O N I C"
859,Jim Carter,"THE 2 MINUTE THING HAS TO CHANGE.  WHY NOT COVER THE SUBJECT THOUROUGLY, RATHER THAN TRY TO SHOVE AS MANY TOPICS IN AS POSSIBLE?"
860,Kathie Littlefield,I’m have tried to keep an open mind here but I absolutely cannot get myself to find Joe the right man for president
861,Random Human,I just realized...trump is a male Karen
862,stephan speidel,"USA and the people!.
This country was based on the premise that it should be an open society and that we should not have a closed one and here we have a government supposedly the servant of the people and not the people being subjects of the government the people of course being sovereigns and therefore over the government we have the government keeping it secret all these many years from the people how can we have the type of system our founders set up if the people do not know the truth the people have to know the truth to make proper judgments we do not live in a democracy in this country now make sure you understand that one!!!. We live in a republic but the republic is governed by the people and the government is with by the will of those governed and the people have to know the truth to make the right choices that is the whole issue that is what it's all about you ask the question that's the answer does that make any sense?."
863,Swags Son,I thought it would be on zoom 😞
864,Steven MacLellan,"Joe lost the Race!  Trump 2020!  Trump's economic powerhouse recovery and dealing with the Nuclear/Biological and Chemical asymmetric warfare by  CCP (Chinese communist party) with the corona 19 virus, Aided and abetted by The US  Democrats, Socialist, Party  with False Impeachment and Main Media Networks False News Propaganda to corruptly influence the US National Election of 2020 has opened ""We The People's eyes!  We will vote our conscience and reelect TRUMP 2020, because he deserves it much more than Joe Biden.(10/24/2020)  after debate."
865,Chris Cabcabin,Trump's a clown
866,Shinique Smith,Donald Trump Hood that Gemini ♊ got no filter
867,Wilson cortes,The one running for president the Always put America first that is the one im going to vote for it
868,ReJect RaCism_ RFT_TV ENTERTAINMENT,Can AMERICA SAY MELT DOWN.
869,kim l,"Now that the second debate is done !!! Rock Hunter Biden has destroyed Joes chances of being a president !!  Actually it's all Joes fault that he is the most lying ,communist sellout that America has ever produced ... I'm so ashamed to say that I was going to vote for Biden ...and you in the media are a integral part of all of this !!!   The DEM. party is over and won't recover from this TREASON!!"
870,queen naijia,vote 4 trump
871,Richard Campbell,Trump 2020
872,Lonely Desert Boy,"The Democrat strategy, is so pervasive and dirty, from the impeachment hoax (a backup plan from late 2016, implemented right after the election), then creating the virus (Fauci and Gates), to blaming Trump as racist for the travel ban for our safety (Pelosi and others), to blocking the stimulus (Pelosi), then we get the stimulus and PPP (Biden lies flat-out about this in the debate), and then the ANTIFA protests (paid by George Soros) and the disinformation that ANTIFA is ""White Radicals"" when it's people of all skin colors who want to make $25/hour for George Soros, to the Democrats shutting down the police then blaming Trump for riots (remember they wanted to take your guns last year), and then the wildfires made by arsonists (verified in the news) and the left calls it CLIMATE CHANGE... how stupid can you be?  The plebeian Dems eat this crap up like they are in the human centipede, and sadly, even some of my Democrat friends are dumb enough to believe all this nonsense and still vote Biden.  Trump was a playboy in the past, but cleaned up his act since being in office.  Biden has been in office for 40 years, and only gotten worse!  "
