,Name,Comment
985,Christine Price,"It’s so worrying how moronic this president is, please get him out, vote  like your life depends on it, because it does"
986,Paul S Nim,Forget it Sen.Jonson .......
987,LordBLB,Zuckerberg is a Republican. And the plot thickens!
988,mark99k,Blackburn is the second stupidest member of Congress (after Gohmert). Does she really think Google et al are beholden to her?
989,jeffrey abrahamse,Speaking of whining 4 more years of Trump is going to cause a lot of it. Let the riots begin! Reeeeeeeeeeeeee!
990,Poornima Vijayagopalan,"Dum , most of those people enjoy his stupid jokes ."
991,April Jones-Foston,the DIVIDER-IN-CHIEF'S response to COVID be considered CRIMINAL.  May he & Republicans pay a HUGE PRICE for their INCOMPETENCE & INDIFFERENCE.
992,NOT Enrique,How do people like  these cretinous dinosaurs exist in this modern day world?
993,Al Corbin,The Biden lead is not as large as they are saying.  Please everyone vote.  We all have to make sure we change the white house in this election.
994,Troll OnPatrol,Behaving like a snowflake. Whining sniveling spoiled brats. Always thinking of themselves and easily offended. Passive aggressive behaviour.
995,the Black JOKER,I want to why people keep trying to say the polls were wrong last time. The polls are right. Hillary Clinton won the popular vote by the margins that the polls said. The truth is Trump won a very very close race. This time it is not as close because he has a record to run on. 
996,Nathaniel Benson,what does OBO mean?
997,dennis camacho,And they call us snowflakes.
998,ChannelMath,"Actually Trump admin is suing Google for antitrust. (first antitrust suit in decades, finally. Not everything Trump does is bad. )
If he wins, I'm blaming people like you Seth, who were willing to say anything they think us idiots will buy."
999,Dorothy Collins,"""I had it & I'm here!""
Tell that to families whose family members have died, gosh, the arrogance!"
1000,Chris Zealotes,Why do Reps talk about ‘the other side’ instead of ‘my fellow Americans who see things differently from me’? The Disunited States of America.
1001,Ceyarrecks Wunnfirr,"I have asked this for years: how does one get to be THAT old, and still act like a child?!"
1002,Miller Time,"No, you get less engagement because no one likes you, Eric. You aren't being censored. Your being canceled. Like your mouth breather daddy"
1003,Amanda Tan,"""Its easier to fool people when they're already fooling themselves...""

           -Mysterio, 2018"
1004,Ryan Kennard,"I am so glad the “President” cleared up a big issue we are having out here in CA. Until today, none of us knew the rules. Sure, we were being careful, keeping distance between tables outside, and even converting parking spaces into outdoor seating at restaurants. Nobody I know was aware of or owned this special “contraption” that helps us eat through our masks. There were people at the restaurant today risking prison time by eating at a table without a mask over their mouths."
1005,Galaxia7,"When you've become a fascist party, everything else seems ""leftist"", so yeah the 'media' and general public have a biais against fascism as they should"
1006,Alain Archambault,"The GOP - They're turning into a bunch of ""Karens."""
1007,Sandy Johnson,"Yes, 'eating with a mask on' would be extremely difficult for someone who can't walk and chew gum at the same time."
1008,Carey Roberts,I love how clueless Eric was on how if people don't like what you say they'll either ignore it (so your engagement goes down) or tell you off. Are all American conservatives that dense?
1009,Donald Wilson,The part about having to get food through a mask that you’re not allowed to take off seemed like an actually good one-liner joke written by someone else and given to trump. He however ruined it by continuing on with nonsense and running it into the ground.
1010,Amy Girl,His Trump impression is underrated. He’s got the formula down.
1011,David Wild,"How many Trump cult supporters does it take to change a light bulb? 
None. Trump just says it's fixed and they all sit around in the dark and applaud! !"
1012,Christopher Robin Garrish,"Bannon: "" Whine about social Media...."" Stephen Miller "" Claim COVID19 is over...."" Ivanka "" Daddy can we all get naked again? """
1013,Mister Blue,"as a Californian, I'd like to ask where exactly these masks are, because everywhere I go, I see... silly (for lack of a better word) people not wearing anything at all."
1014,Kathy Williams,"Why do these guys sound like their speeches were written in Russian? Because they are.
Trump Jr. has the same creepy funnel-mouth as his pa.
Trump is a really BAD ""air guitar"" player."
1015,Kate Coombs,"Eric's not getting enough likes, so it must be a conspiracy. Kind of like his dad's low inauguration attendance was a conspiracy, and so was Hillary winning the popular vote. If it upsets a Trump, it's a conspiracy!"
1016,silversaint,"I took more notice of him saying he wouldn't bang her, as if it would ever be his option lmao"
1017,Anthony Rupert,"Oh, he’ll definitely kiss all the women; especially if they say no first. 😒"
1018,chaitanya battula,Tennessee  Senator is the mother of all  Karens lol. She straight up spoke to the CEO of google about firing his employee 😂
1019,llongone2,"Eric tRump looks like an extra from ""Deliverance"" and/or ""The Hills Have Eyes""."
1020,GABADON,"I want to say that hearing the President of the United States say, ""See those men, I'll kiss the men, I'm not into that but-- I will kiss every man there and... kiss every woman there if you don't mind  also."" is shocking,  but nothing surprises me anymore."
1021,Joel,He is literally doing stand up comedy for his constituents. They are the only ones who think he is funny. This is just a show to him.
1022,Christopher Robin Garrish,Fauci: Prepare to die on the alter of fascism in the richest country on the planet that refuses to contain a lethal virus....
1023,Dontae D,"I live in California and I must say, it is hard forcing food through my mask :*("
1024,Margaret Nicol,When he takes his mask off isn't he emaskulating himself?
1025,Howard Kerr,If you close your eyes when Clump is talking...you can almost imagine Abe Simpson is whispering into his ear.
1026,thelionessreigns,"""Buttons has to GO!"" 🤣😂😅
Stitches, Seth--you keep me in stitches! Keep it coming!"
1027,Jessyca Lee,"This one was really good!!! Well done Seth, well done writers!!"
1028,Margaret Nicol,I hope everyone is have ''a closer look'' at the voting machines to make sure they don't have Ivanka's trade mark on them!!!
1029,Rocky Samsi,"I thought the GOP got burned trying to fight against reality winner?

Reality: “How many times I have to repeat this lesson, old man?”"
1030,Dave Jamieson White,"Holy cow. Those people were booing for a non-existent mask, false eating method and a virus narrative?!"
1031,SilentStorm1172,"I want to see a political poll of Nurses, Surgeons and Dentists."
1032,DisProveMeWrong,I think its funny how the text on Trumps hat got bigger.
1033,Agent Fungus,"Ah yes, Ron Johnson. Our senator who has the integrity, intelligence, charisma, and appearance of a drowned earthworm. At least the earthworm did something useful while it was alive."
1034,Eddy Balsalobre,"The internet doesn’t like Conservatives, and they want companies to force people to like Conservatives. 

IF THE PEOPLE DONT WANT YOU THE PEOPLE DONT WANT YOU."
1035,Tim Croft,I love how he's turned a simple piece of fabric with two straps of cloth into a goddamn contraption.
1036,Dann Marceau,"Eric and Jr. are the biggest snivelers, but the apple didn't fall far."
1037,PicoNano,"Bernie was/is right. 
Google and other tech giants needs to be broken up, or you'll have a real ""SkyNet"" on your hands! 
Google's Ai is now trained to profile you by your comments you leave behind! Scary stuff 
The days of Google Ai hunting your videos for copyright material, is long gone. "
1038,Randall Chase,11:43 “We love the farts don’t we” I can Just hear Trump saying that for real
1039,30stmFantasy,"5:30 I wonder why he thinks anyone is concentrating on him?
But if you're lying like your FATHER, people are happy about it."
1040,A Andrus,"Hey, I've been eating with my mask on. You get the fork close, lift your mask, pop in the food, and put the mask down. Takes a millisecond and isn't a big deal at all. 🤷‍♀️"
1041,Diogenes TheDog,"roy cohn, the chief architect of mccarthyism,  'mentored' trump , and a mccarthy ignored trump's obvious solicitation of russian election interference and the obstruction trying to cover it up .... historic hypocrisy... 

just as a reminder, nixon didnt have oann or fox 'news' ..... if so, he likely would not have resigned"
1042,roisinm2010,"It's like what happens at the end of despotic regimes

From Ireland"
1043,neuralobserver,"To paraphrase Colonel Hannibal Smith from The A-Team :
'I love it when a plan (truth and comedy) comes together.'"
1044,Kyle Boulanger,I can't help but laugh myself silly every time Ron Johnson claims his neighbour strangled his dog. Maybe because it's what Trump wants to do to Ivanka & Jared Kushner's dog.
1045,Richard Hudson,This election was good for one thing - I was always confused about the use of an elephant and an ass for the symbols of the two parties and could never keep them straight. After seeing those pictures of Trump's elephant but playing tennis I will never confuse them again.
1046,dave etcetera,"LOL, it's true! Donny Downer does sound like a doctor with a head wound giving a TED talk! He sounds insane while constantly reassuring you how he's a genius."
1047,Celtic Batman,"he made a crude sexual innuendo and that's what you get out of the ""sentence?"""
1048,jain thorne,Why does Mark Meadows think she would hand the gavel to him even if she was defeated? Mark Meadows is no longer a member of the House. He gave up his position to serve Baby Hands Hitler.
1049,Kyle Boulanger,"""Why did Ron Johnson kill that dog?"" Should be more like ""Why did Trump kill his daughter & son-in-law's dog?"""
1050,Sorcerer Scott,If ANY democratic said they would go down and start kissing their rally attendees Fox News would talk about it round the clock for months and Republicans would be calling for impeachment
