,Name,Comment
745,Phil Luiz,"BHR Partners was found shortly after hunter visited china with his dad on his VP dad s official trip and easily scored 1.5 billions of funding from CCP backed bank and that PE later on acquired an US tech firm for military use, green-lighted by john Kerry whose son was part of it ! Thank you for hunter, BHR Partners made some major investments in US in their portfolio!"
746,Frazer Herewini,"Well then you lose , if God you trust , which is what those country's  be leave in , lose of spirit not something their into ."
747,Penny Roesing,Hey didn't get money from Russia he got Corona from China that was there pay back.   I believe
748,Jackie Anderson,Listening to that traitor Biden makes me literally nauseous!
749,"Dude, Smell my Helmet","You are. 
No, you are.
Nuh uh. You are."
750,marcos haydar,Biden =soros puppet
751,DevineGaming,Joe Biden Is the Imposter!
752,Michael Anthony,Biden has only empty words.
753,John Wales,"I have finally learned how to tell when Joe Biden is lying,  it's when his lips are moving."
754,Moaz Ali,I am not with any of them and even a foreigner plus not interested but seriously trump looks like he is speaking the truth
755,Frank J,Biden 2020
756,joeychambers301,Biden is getting a free pass on corruption.
757,Barry Phillips,"Put them on a polygraph machine during this speech. 
Biden would be off the chart.
Honesty Donald comes up Trumps "
758,azthar z,"Biden was awake in the beginning, but he's getting sleepy. Trump is about to give the knockout blow 🥱👊🤯"
759,Chronic,I REALLY wish the dems would've picked someone other than Biden.   I want to vote Democrat but this man is senile and one brain cell away from being on a park bench feeding birds
760,Willy Amparo,BIDEN IS TAKEN MONEY FRON RUSIA
761,zedsian,Trump 2020. Much support from Greece!!
762,drive1786,"God bless Iran and mother Russia.. they're both ""fantastic"" country ,""great people' ,"" tougher"" than American people .' it's terrible'"
763,John Kidd,"Biden's tell: ""Here's the deal"". As soon as he says it, you know he's giving you a prepared lie. EVERY SINGLE TIME."
764,Piotr G,🐘🇺🇸TRUMP2020🇺🇸🐘
765,Silent Majority,Pray for our brother Rush Limbaugh ...God bless America.🇺🇸🇺🇸🇺🇸
766,Storrm Comfort,We should be friends with Russia
767,Jeremy Pac,Fox news be capping hard
768,Minh Vu,Correction: the American’s leftist media is working hard to interfere with this election by helping Biden win at all cost.
769,Elaine Gargano,lol what price
770,Seriously941,More lies trump?
771,De Gorman,"Hunter Biden had 10% share at BoHai Harvest a Chinese state company owned enterprise, he quit as board director in 2019 but still hold the share which worth than 10 million USD."
772,Citizen of the Free World USA One,"...got it everyone...19 people went through his tax returns...most of people didn’t know because media don’t want you guys know...by the way, joe biden has the same smiles of Hillary..."
773,Father Time,Biden isn't fooling anyone. He has a transmitter in his ear. He's too senile to speak without help.
774,Logan Farrell,God bless you trump
775,APlaceToBeWithMyThoughts,Get Kristen Walker as the moderator for all future debates
776,K F,"his defence for taking money from them is, no trump. u did.  =D"
777,5D Flow Living,Biden is on kindergarten level. How can people listen to this guy! So transparant off energy...
778,Richard Coberly,"I love how NBC cutoff the president when he was speaking. Lying Joe Biden is so dirty he can't keep his lies straight. How much money Joe Biden did Ukraine,  Russia, and China pay you through your son and your family for the pay for play action while you sold out the Office of the Vice Presidency and all of us , you know Joe the American taxpayers."
779,Gabriel Lander Official,Typical average joe
780,target,"alright, now i somehow am rooting for trump but! Before, trump said he is selling tanks to ukraine, but later on in the video he says he doesnt get paid by them?!"
781,Bug Eyes,800 million in Debt 800 million
782,Anthony Martinez,This debate was more graceful
783,DontBlameTheDog,Biden's answer: send another pallet of our money to Iran.
784,Smokey Joe,Biden is VOTER FRAUD- china Ukraine Russia is Biden- he’s speaking from what’s in his ear😂😂😂
785,Tyrone Qualls,Sound the big man is God
786,Bret Allen,All sleepy joe can do is pretend to take notes and smile. pitiful
787,Hime escabar,Guess What ?Biden Lies
788,A. B.,No way we're voting for Biden. This guy lies more than anyone I've seen.
789,GhostDragon,Did biden say the truth?
790,Bad Robot,Biden never took any money directly from any country ever...... he got his son to hold it for him instead
791,B Ramos,That’s scary because a lot of people believe his lies! If he wins this election he is gonna sell out our country!!! People don’t realize when he was Vice President he was selling out our country and if he’s President can you imagine the damage he’s gonna do to us!!! We are doomed! This man is the DEVIL!!!
792,Matt Wagner,Senile pervert 2034!🤪🇨🇳
793,Dollar General Brand Youtube Guy,"Been waiting all day to hear trump call biden ""the big man"""
794,Owen Smith,My name is Barbara Mays i voted for Biden in the primary but guess what I changed my mine I voted for the best man trump and I am proud of it amen
795,Ant Clerfont,"Y'know this story is wearing paper thin and getting old. Te evidence clearly shows there was no such wrongdoing between Hunter Biden or Joe from even the military person who was with him, also based on FBI reports that there was no such crime, Washington Post, NY Times. Can Fox opinionated host be anymore enabling in bullcrap?"
796,John 2k,Two politicians arguing who gets more money they both corrupted
797,Eli A,Lock up Sleepy Joe.
798,Ursula Vargas,T R UM P 2020
799,Baby Girl 3588,"Ok, I’ve heard enough, Biden. Idiot news playlist for you. Not that anyone’s going to be surprised."
800,Sunil Kumar,WE SHOULD DEAL WITH MIND AND SITUATIONS AND IMPACT@ NOBEL LAUREATE @ V.SUNIL KUMAR
801,technodemic,Biden? Can't abide 'im.
802,Paolo Pagliaro,"I remember when Obama told to Russia's Medvedev ""we'll have more flexibility after the election"". 
Is this the toughness toward Russia Biden's talking about? What a lying clown."
803,Thomas Crane,No one has to tell me...I know what Biden’s body language says.
804,Adnan Ciubotaru,I think USA is the only country in the world that involves other  countries in their presidential debate 🤷‍♂️🤦‍♂️🤦‍♂️🤦‍♂️
805,Deee Leo,Let’s do a mma match between both of them. Whoever wins is a new president 🤔🤔
806,Joseph DuPont,"Dear Editor,

Is FBI Director Christopher Wray just JAMES COMEY 2?"
807,Dane Christmas,""" I guarantee if I spent $1 million on you Joe, I can find plenty wrong.."" - Donald Trump"
808,kedar Judah,Trump keeping real holden back no punching war 3 coming
809,Duze Botz,"Pres trump you were the best thing for our great country. I grew up in New York and moved to NJ, my uncle Bobby worked for you at the towers he was your head of catering and loved you as a leader. Don’t allow this 1970”s throwback harm you. Biden you can’t talk bad about mayor Giuliani, that man is a legend"
810,The Don A.R.K B Noah,I'm not voting until they fix the secret societies spy Cameras in CHIRAQ lll
811,tazmanrehman,How many nations have USA blown up robbed pillaged massacred millions displaced millions disabled thousands?
812,Carl NY50,"The moderator was constantly interrupting the Trump when he was pressing Biden on Hunter.

Fake bias corrupt news."
813,Robert Tito Wilson,I love D. Trump. Leave my manz.
814,Charlie Maldonado,biden is a habitual LIAR!!!
815,wagon10burner,How did we get to a point where the People are ok with our Leaders shaming and blaming one another? We are in a middle of a global pandemic/crisis....imo neither are fit to be POTUS....many of our government officials are unfit and truly do not care for the People. Start from the top and move down the bottom and get them ALL out. Reset button
816,Warren Webb,He was talking money
817,jimmy hoffa,Biden can't even look at him because he knows if he does he'll turn to dust. Thats the look of a man who's been caught.
818,Caleb Memmelaar,Biden a walking L
819,Adriana Lopez,I don’t trust them 😕and sometimes feel worse🤨 than I thought HE is planning something and because I do not trust him doesn’t mean that I did not trust Donald Trump 😒(I do not trust them)🤨🤨🤨🤨🤨pls Way my feelings till Me that I CANT trust Biden 😰that he is planning something BUT I CANNOT figure IT OUT BUT I DON’T TRUST THEM😣😖😖😰 he is PLANNING
820,Mr. Glass,It's two late....Biden 2020..Let Go
821,Victor Luna,Biden doesn't even know he's Biden...his mind is shot!
822,gnvere X,🌟🌟4 MORE YEARS🌟🌟👍🇺🇸🇺🇸🇺🇸👊💥👊🇺🇸🇺🇸💪🇺🇸🇺🇸👍🇺🇸🇺🇸🇺🇸🇺🇸
823,Linda Owen,"Finger pointing usually appears during aggressive verbal arguments. Finger pointing puts the reflection and responsibility onto the listener, and for this reason, they attach negative connotations to the speaker. It creates defensive feelings in the listener and as it persists, these defensive feelings grow into aggression."
824,ROYAL ENTERTAINMENT,TRUMP 2020❤🙏❤🙏❤🙏
825,Mary,Russia's paying you. No! Russia's Paying YOU!
826,Clevelandbrowns58,"KEEP AMERICA GREAT!

TRUMP - PENCE 2020"
827,Lucky U. Tin,The old creep was reading from his notes. Answers to questions provided earlier.  What a cheat.
828,rockstar Freddy and freinds,Flames  for both of them
829,Estebahn Gold,China money any one ?
830,Arif Ashrafian,No respect.
831,Elizabeth Anne,Trump’s drainin’ the swamp 👍🏼
832,Mary Rickles,Biden doesn’t have a clue what the present and future President says to anyone!!
833,TheLQ,i like how there are no clips of biden doing something against trump... because he hasnt!
834,Miranda Avilez,Trump is going to end up in a place where some people might not want him to be because of his mouth no threat included
835,#HankBlock Exterminator,bidens too old
836,Sweet William,Joe Biden literally said nothing.
